176,Local Education Agency,Pauraque Castor PUBLIC SHCOOLS,786 Redtooth triggerfish ROAD
177,Local Education Agency,Pauraque Mhorr Gazelle COUNTY SCHOOLS,525 Yellowtail clownfish AVE
178,Local Education Agency,Pauraque Horses SD,757 Medusafish NORTH AVE
179,Local Education Agency,Pauraque Black Bear Tracks SD,251 Sabertooth fish AVE
180,Local Education Agency,Pauraque Blue Whale DISTRICT,13 Sea catfish STREET
181,Local Education Agency,Pauraque Dromedary Camel PUBLIC SHCOOLS,823 Asian carps NORTH AVE
182,Local Education Agency,Pauraque Domestic Sheep PUBLIC SHCOOLS,561 Barreleye AVE
183,Local Education Agency,Pauraque Canada Lynx SCHOOL DISTRICT,4 European chub NORTH AVE
184,Local Education Agency,Pauraque Acouchi DISTRICT,450 Bonito AVE
185,Local Education Agency,Pauraque Axis Deer SCHOOLS,220 Remora ROAD
186,Local Education Agency,Tufted coquette Castor SCHOOLS,273 Brook lamprey AVE
187,Local Education Agency,Tufted coquette Mhorr Gazelle COUNTY SCHOOLS,455 Flying gurnard ROAD
188,Local Education Agency,Tufted coquette Horses COUNTY SCHOOLS,105 Sheepshead minnow WAY
189,Local Education Agency,Tufted coquette Black Bear Tracks COUNTY SCHOOLS,120 Bluefin tuna ROAD
190,Local Education Agency,Tufted coquette Blue Whale SCHOOLS,283 Peacock flounder WAY
191,Local Education Agency,Tufted coquette Dromedary Camel COUNTY SCHOOLS,129 Ghost carp SOUTH AVE
192,Local Education Agency,Tufted coquette Domestic Sheep SCHOOL DISTRICT,245 Pikeperch WAY
193,Local Education Agency,Tufted coquette Canada Lynx SCHOOL DISTRICT,337 Pufferfish WAY
194,Local Education Agency,Tufted coquette Acouchi DISTRICT,816 Ragfish STREET
195,Local Education Agency,Tufted coquette Axis Deer COUNTY SCHOOLS,136 Crocodile icefish SOUTH AVE
196,Local Education Agency,Ruby-topaz hummingbird Castor COUNTY SCHOOLS,66 Red velvetfish STREET
197,Local Education Agency,Ruby-topaz hummingbird Mhorr Gazelle DISTRICT,773 Threadfin bream WAY
198,Local Education Agency,Ruby-topaz hummingbird Horses SD,805 Hagfish AVE
199,Local Education Agency,Ruby-topaz hummingbird Black Bear Tracks SCHOOLS,269 Ratfish AVE
200,Local Education Agency,Ruby-topaz hummingbird Blue Whale SCHOOL DISTRICT,535 Zebra danio ROAD
201,Local Education Agency,Ruby-topaz hummingbird Dromedary Camel PUBLIC SHCOOLS,328 Grunion AVE
202,Local Education Agency,Ruby-topaz hummingbird Domestic Sheep DISTRICT,614 Kokopu SOUTH AVE
203,Local Education Agency,Ruby-topaz hummingbird Canada Lynx SCHOOL DISTRICT,102 Flagfish SOUTH AVE
204,Local Education Agency,Ruby-topaz hummingbird Acouchi COUNTY SCHOOLS,155 Beardfish STREET
205,Local Education Agency,Ruby-topaz hummingbird Axis Deer PUBLIC SHCOOLS,141 Filefish NORTH AVE
206,Local Education Agency,Ringed kingfisher Castor PUBLIC SHCOOLS,465 Turkeyfish AVE
207,Local Education Agency,Ringed kingfisher Mhorr Gazelle COUNTY SCHOOLS,256 Bigscale fish SOUTH AVE
208,Local Education Agency,Ringed kingfisher Horses PUBLIC SHCOOLS,868 Beluga sturgeon STREET
209,Local Education Agency,Ringed kingfisher Black Bear Tracks SCHOOL DISTRICT,327 Rabbitfish WAY
210,Local Education Agency,Ringed kingfisher Blue Whale DISTRICT,74 Bull trout WAY
211,Local Education Agency,Ringed kingfisher Dromedary Camel COUNTY SCHOOLS,193 Zebra turkeyfish ROAD
212,Local Education Agency,Ringed kingfisher Domestic Sheep SCHOOL DISTRICT,364 Whiting STREET
213,Local Education Agency,Ringed kingfisher Canada Lynx PUBLIC SHCOOLS,556 Arctic char STREET
214,Local Education Agency,Ringed kingfisher Acouchi SCHOOL DISTRICT,366 Tiger shark ROAD
215,Local Education Agency,Ringed kingfisher Axis Deer SCHOOL DISTRICT,52 Skate WAY
216,Local Education Agency,Green ibis Castor SD,287 Pelican eel SOUTH AVE
217,Local Education Agency,Green ibis Mhorr Gazelle PUBLIC SHCOOLS,268 Blacktip reef shark ROAD
218,Local Education Agency,Green ibis Horses SCHOOL DISTRICT,73 Blue catfish NORTH AVE
219,Local Education Agency,Green ibis Black Bear Tracks PUBLIC SHCOOLS,243 Desert pupfish NORTH AVE
220,Local Education Agency,Green ibis Blue Whale PUBLIC SHCOOLS,263 Barramundi SOUTH AVE
221,Local Education Agency,Green ibis Dromedary Camel SCHOOL DISTRICT,684 Pearlfish STREET
222,Local Education Agency,Green ibis Domestic Sheep PUBLIC SHCOOLS,399 Pencilsmelt SOUTH AVE
223,Local Education Agency,Green ibis Canada Lynx DISTRICT,665 Vimba SOUTH AVE
224,Local Education Agency,Green ibis Acouchi PUBLIC SHCOOLS,641 Shell-ear WAY
225,Local Education Agency,Green ibis Axis Deer DISTRICT,313 Skipjack tuna WAY
226,Local Education Agency,Little hermit Castor SD,215 Cow shark AVE
227,Local Education Agency,Little hermit Mhorr Gazelle DISTRICT,305 White marlin NORTH AVE
228,Local Education Agency,Little hermit Horses DISTRICT,830 Snake mackerel WAY
229,Local Education Agency,Little hermit Black Bear Tracks DISTRICT,12 Gurnard AVE
230,Local Education Agency,Little hermit Blue Whale PUBLIC SHCOOLS,837 Zebra shark SOUTH AVE
231,Local Education Agency,Little hermit Dromedary Camel PUBLIC SHCOOLS,643 Armorhead catfish STREET
232,Local Education Agency,Little hermit Domestic Sheep SD,712 Hussar WAY
233,Local Education Agency,Little hermit Canada Lynx SCHOOL DISTRICT,762 Bichir NORTH AVE
234,Local Education Agency,Little hermit Acouchi PUBLIC SHCOOLS,19 Dwarf loach ROAD
235,Local Education Agency,Little hermit Axis Deer SCHOOLS,144 Megamouth shark ROAD
236,Local Education Agency,White-cheeked pintail Castor PUBLIC SHCOOLS,8 False trevally AVE
237,Local Education Agency,White-cheeked pintail Mhorr Gazelle SCHOOL DISTRICT,211 Crevice kelpfish AVE
238,Local Education Agency,White-cheeked pintail Horses SCHOOL DISTRICT,758 Temperate bass SOUTH AVE
239,Local Education Agency,White-cheeked pintail Black Bear Tracks SD,201 Zebrafish SOUTH AVE
240,Local Education Agency,White-cheeked pintail Blue Whale SCHOOL DISTRICT,862 Bigeye squaretail STREET
241,Local Education Agency,White-cheeked pintail Dromedary Camel SCHOOLS,878 Pikeblenny AVE
242,Local Education Agency,White-cheeked pintail Domestic Sheep SCHOOLS,834 Slimy mackerel STREET
243,Local Education Agency,White-cheeked pintail Canada Lynx SCHOOLS,325 Lungfish AVE
244,Local Education Agency,White-cheeked pintail Acouchi SCHOOL DISTRICT,839 Redside NORTH AVE
245,Local Education Agency,White-cheeked pintail Axis Deer DISTRICT,577 Wallago SOUTH AVE
246,Local Education Agency,Great horned owl Castor COUNTY SCHOOLS,727 Deep sea smelt WAY
247,Local Education Agency,Great horned owl Mhorr Gazelle COUNTY SCHOOLS,385 Ghost fish AVE
248,Local Education Agency,Great horned owl Horses PUBLIC SHCOOLS,457 X-ray tetra AVE
249,Local Education Agency,Great horned owl Black Bear Tracks SCHOOLS,858 Guitarfish STREET
250,Local Education Agency,Great horned owl Blue Whale SCHOOL DISTRICT,421 Inconnu SOUTH AVE
251,Local Education Agency,Great horned owl Dromedary Camel SCHOOL DISTRICT,855 Lenok WAY
252,Local Education Agency,Great horned owl Domestic Sheep SCHOOLS,223 Smoothtongue AVE
253,Local Education Agency,Great horned owl Canada Lynx SD,226 Silver hake NORTH AVE
254,Local Education Agency,Great horned owl Acouchi DISTRICT,70 Woody sculpin SOUTH AVE
255,Local Education Agency,Great horned owl Axis Deer SCHOOLS,394 Beaked sandfish STREET
256,Local Education Agency,Silvered antbird Castor SD,819 Tenpounder NORTH AVE
257,Local Education Agency,Silvered antbird Mhorr Gazelle PUBLIC SHCOOLS,782 Masu salmon SOUTH AVE
258,Local Education Agency,Silvered antbird Horses COUNTY SCHOOLS,432 Thornfish ROAD
259,Local Education Agency,Silvered antbird Black Bear Tracks DISTRICT,869 Marlin WAY
260,Local Education Agency,Silvered antbird Blue Whale COUNTY SCHOOLS,548 Ray NORTH AVE
261,Local Education Agency,Silvered antbird Dromedary Camel SCHOOL DISTRICT,755 Sandroller ROAD
262,Local Education Agency,Silvered antbird Domestic Sheep SCHOOLS,679 Muskellunge SOUTH AVE
263,Local Education Agency,Silvered antbird Canada Lynx COUNTY SCHOOLS,75 Pompano dolphinfish ROAD
265,School,Bala shark Bush Squirrel PRIMARY,5 Green ibis NORTH AVE
2064,School,Spiny eel Patagonian Cavy EL SCH,8 Short-tailed pygmy-tyrant ROAD
3337,School,Gunnel Least Pygmy Squirrel ELEMENTARY,3 Orange-breasted falcon NORTH AVE
14189,School,Pleco Buffalo ELEMENTARY,4 American wigeon AVE
14191,School,"Electric stargazer Crabeater Seal CETR, ELEM",16 Variable seedeater WAY
14193,School,Electric stargazer Buffalo JUNIOR HIGH,9 Jabiru NORTH AVE
52337,School,Dolly Varden trout Agouti ELEM,1 Jabiru STREET
67231,School,Loosejaw Quolls ELEM,22 Black-spotted barbet SOUTH AVE
67233,School,Loosejaw Hump-backed Whale EL SCH,11 Variegated flycatcher AVE
67235,School,Yellow weaver Sharpe's Grysbok MIDDLE SCHOOL,31 Common potoo NORTH AVE
67237,School,Yellow weaver Quolls SENIOR HIGH,23 Yellow-green grosbeak ROAD
67239,School,Yellow weaver Hump-backed Whale SCHOOL,26 Pompadour cotinga AVE
111985,School,Flagtail Oomingmak ELEMENTARY,38 Blue-black grosbeak NORTH AVE
111987,School,Flagtail Sengi ELEM,22 Blue-chinned sapphire NORTH AVE
111989,School,Arapaima Oomingmak MIDDLE,39 Yellow-green grosbeak NORTH AVE
111991,School,Arapaima Sengi SENIOR HIGH,13 Spotted puffbird STREET
168025,School,Panga Female ELEMENTARY SCHOOL,65 Spot-backed antbird NORTH AVE
168027,School,Panga Orca PRIMARY,27 Grey kingbird ROAD
168029,School,Panga Bush Squirrel CTR,73 Semipalmated sandpiper WAY
168031,School,Blackfish Common Waterbuck PRIMARY,41 White-crowned manakin ROAD
168033,School,Blackfish Female PRIMARY,38 Purple martin AVE
168035,School,Blackfish Orca ELEMENTARY SCHOOL,70 McConnell's flycatcher ROAD
168037,School,Blackfish Bush Squirrel SCH,5 Bobolink STREET
168039,School,Rough scad Common Waterbuck EL SCH,80 Green heron STREET
168041,School,Rough scad Female ELEMENTARY,48 Pygmy kingfisher AVE
168043,School,Rough scad Orca ELEMENTARY,57 Aplomado falcon STREET
168045,School,Rough scad Bush Squirrel EL SCH,39 Shiny cowbird SOUTH AVE
276286,School,Common tunny Least Pygmy Squirrel SCH,8 Grey-necked woodrail AVE
298006,School,Halosaur Persian Wolf ELEMENTARY SCHOOL,22 Red-necked woodpecker SOUTH AVE
298008,School,Halosaur Cotton-top Tamarin SCH,7 Red-capped cardinal WAY
298010,School,Goldeye Persian Wolf MIDDLE SCHOOL,32 Grey-breasted martin STREET
298012,School,Goldeye Cotton-top Tamarin SCHOOL,8 Pearl kite ROAD
327124,School,Redside Lobo del Mar ELEM,2 Green-tailed goldenthroat ROAD
335911,School,Pike Desert Pocket Mouse ELEMENTARY SCHOOL,10 Lesser yellowlegs NORTH AVE
335913,School,Pike Central American Agouti ELEM,1 Plain-bellied hummingbird NORTH AVE
365161,School,Longnose chimaera Pig ELEMENTARY,6 Toco toucan ROAD
365163,School,Longnose chimaera Red Fronted Brown Lemur PRIMARY,30 Scarlet macaw NORTH AVE
365165,School,Pipefish Pig JUNIOR HIGH,33 Short-tailed swift ROAD
365167,School,Pipefish Red Fronted Brown Lemur INTERMEDIATE SCHOOL,35 White-eyed parakeet STREET
410024,School,Tube-eye Zorro Colorado ELEMENTARY,3 Yellow oriole ROAD
413372,School,Death Valley pupfish Marsh Rabbit ELEM,27 Carib grackle NORTH AVE
413374,School,"Ghost pipefish Bactrian Camel CETR, ELEM",56 Bare-eyed thrush ROAD
413376,School,Ghost pipefish Bat ELEMENTARY,21 Brown-throated parakeet WAY
413378,School,Ghost pipefish Marsh Rabbit CTR,1 Guira tanager NORTH AVE
413380,School,"Blue shark Bactrian Camel CETR, ELEM",40 Green aracari SOUTH AVE
413382,School,Blue shark Bat ELEMENTARY,23 Amazon kingfisher ROAD
413384,School,Blue shark Marsh Rabbit ELEMENTARY,63 Long-winged harrier WAY
475286,School,Spinefoot Bison cow And Calf ELEMENTARY,6 Spotted tody-flycatcher AVE
484779,School,Squirrelfish Striped Skunk ELEMENTARY SCHOOL,3 Green-tailed jacamar ROAD
493386,School,Flathead Gray Sided Vole SCH,9 House wren NORTH AVE
497961,School,Yellowtail barracuda Common Zebra SCH,5 White-necked puffbird SOUTH AVE
499957,School,Tenpounder Jaguar CTR,19 Sanderling SOUTH AVE
499959,School,Tenpounder Red Squirrel MIDDLE,6 Red-shouldered macaw SOUTH AVE
529049,School,Barreleye Greater Kudu SCHOOL,2 Slate-colored seedeater SOUTH AVE
543017,School,Molly San Nicolas Island Fox ELEM,4 Short-tailed swift NORTH AVE
544255,School,Basslet Coyote Pup PRIMARY,5 White-throated toucan SOUTH AVE
563385,School,Yellow bass Southern Mountain Reedbuck ELEM,2 Collared puffbird WAY
572792,School,Bigmouth buffalo Coatimundi ELEMENTARY,6 Little hermit STREET
580334,School,Pomfret Serval SCH,7 White bellbird STREET
594261,School,Tigerperch Great Northern Sea Cow CTR,15 Black-eared fairy NORTH AVE
594263,School,Tigerperch Yagouaroundi SCH,10 Crimson topaz ROAD
614445,School,"Lanternfish Serval CETR, ELEM",5 Palm tanager ROAD
632140,School,Ricefish Hoary Bat PRIMARY,29 Least grebe WAY
632142,School,Ricefish Common Wombat PRIMARY,42 Fasciated antshrike STREET
632144,School,Grunion Bearded Pig ELEMENTARY SCHOOL,41 McConnell's flycatcher ROAD
632146,School,Grunion Hoary Bat EL SCH,10 Yellow oriole ROAD
632148,School,Grunion Common Wombat ELEMENTARY SCHOOL,47 Yellow-green grosbeak STREET
692604,School,Trumpetfish Lemurien Noir PRIMARY,14 Peach-fronted parakeet SOUTH AVE
692606,School,Trumpetfish Camel EL SCH,67 Green ibis STREET
692608,School,Modoc sucker Naked Mole-rat PRIMARY,30 Pale-vented pigeon STREET
692610,School,Modoc sucker Lemurien Noir PRIMARY,17 Guianan red cotinga STREET
692612,School,Modoc sucker Camel ELEM,72 Spix's guan ROAD
692614,School,Ling Naked Mole-rat EL SCH,6 Rufescent tiger-heron STREET
692616,School,Ling Lemurien Noir ELEM,58 Black-tailed trogon AVE
692618,School,Ling Camel EL SCH,55 Savanna hawk WAY
805607,School,Mora Brindled Gnu SCH,5 Tropical kingbird AVE
809910,School,Unicorn fish Gudauri Vole ELEMENTARY SCHOOL,1 Rufous-browed peppershrike NORTH AVE
809912,School,Unicorn fish South American Fur Seal ELEM,24 Green oropendola ROAD
809914,School,Pirate perch Gudauri Vole EL SCH,28 Southern martin WAY
809916,School,Pirate perch South American Fur Seal ELEMENTARY,3 Streaked flycatcher SOUTH AVE
837403,School,Cat shark Domestic Sheep ELEM,5 Tricolored heron SOUTH AVE
842666,School,Guppy West Indian Manatee ELEMENTARY SCHOOL,5 Bananaquit NORTH AVE
847457,School,Panga African Leopard ELEMENTARY SCHOOL,1 Rufous-browed peppershrike WAY
853886,School,Frogfish Squirrel Monkey ELEMENTARY,9 Short-tailed pygmy-tyrant STREET
865320,School,Canary rockfish Guadalupe Fur Seal ELEM,8 Straight-billed hermit AVE
872142,School,Pineapplefish Damara Dik-dik EL SCH,37 Rufous-bellied antwren AVE
872144,School,Pineapplefish Cookson's Wildebeest SCH,16 Maguari stork AVE
872146,School,Pineapplefish Koala MIDDLE,54 Wattled jacana SOUTH AVE
872148,School,Pomfret Damara Dik-dik MS,52 Black caracara AVE
872150,School,Pomfret Cookson's Wildebeest HIGH SCHOOL,55 Least grebe WAY
872152,School,Pomfret Koala HIGH SCH,6 Wood stork NORTH AVE
927539,School,"Old World knifefish Gato Huina CETR, ELEM",65 White-fringed antwren STREET
927541,School,Redhorse sucker Pika Or Cony SCH,57 Sunbittern WAY
927543,School,Redhorse sucker Hippopotamus ELEMENTARY SCHOOL,69 Pygmy kingfisher STREET
927545,School,Redhorse sucker Gato Huina EL SCH,25 Great jacamar WAY
927547,School,Northern anchovy Pika Or Cony SCH,53 Fulvous-crested tanager STREET
927549,School,Northern anchovy Hippopotamus ELEMENTARY,58 Plain-crowned spinetail AVE
927551,School,Northern anchovy Gato Huina ELEMENTARY SCHOOL,34 Painted parakeet STREET
970248,School,Platyfish Manatee Calf ELEMENTARY,11 Chestnut woodpecker AVE
970250,School,Platyfish Quoll PRIMARY,30 Black caracara NORTH AVE
970252,School,Tadpole fish Manatee Calf ELEMENTARY,27 Spectacled owl NORTH AVE
970254,School,Tadpole fish Quoll MS,34 Bronzy jacamar NORTH AVE
1005677,School,Conger eel Leopard ELEMENTARY SCHOOL,1 Capped heron ROAD
1005679,School,Conger eel Unstriped Ground Squirrel SCHOOL,19 Spot-tailed nightjar WAY
1012023,School,Orangestriped triggerfish Orange Nectar Bat ELEM,6 Rufous-browed peppershrike SOUTH AVE
