176,Local Education Agency,Pauraque Castor PUBLIC SHCOOLS,786 Redtooth triggerfish ROAD
1022027,School,"Huchen Rock Cavy CETR, ELEM",14 Guianan red cotinga ROAD
1022029,School,Huchen Black Bear Track CTR,46 Guira tanager ROAD
1022031,School,Northern sea robin Tammar Wallaby PRIMARY,28 Pauraque ROAD
1022033,School,Northern sea robin Rock Cavy PRIMARY,7 Blue-grey tanager AVE
1022035,School,Northern sea robin Black Bear Track ELEM,18 Gull-billed tern WAY
1058324,School,Spaghetti eel Grey Squirrel SCHOOL,5 Fork-tailed palm-swift NORTH AVE
1061647,School,Delta smelt Cliff Chipmunk EL SCH,2 Ruddy quail-dove SOUTH AVE
1071957,School,"Sacramento blackfish African Elephants CETR, ELEM",3 Green-throated mango SOUTH AVE
1073159,School,Pompano Blue Whale ELEMENTARY SCHOOL,18 Long-winged antwren STREET
1073161,School,Pompano Arabian Oryx EL SCH,35 Rufous-throated sapphire STREET
1073163,School,Bonytongue Little Pocket Mouse PRIMARY,7 Roseate spoonbill WAY
1073165,School,"Bonytongue Blue Whale CETR, ELEM",46 Crested bobwhite SOUTH AVE
1073167,School,Bonytongue Arabian Oryx SCH,44 Short-billed dowitcher AVE
1073169,School,Gunnel Little Pocket Mouse INTERMEDIATE SCHOOL,49 Collared plover AVE
1073171,School,Gunnel Blue Whale HIGH SCHOOL,58 House sparrow STREET
1073173,School,Gunnel Arabian Oryx SCHOOL,54 Finsch's euphonia NORTH AVE
1151388,School,Guppy Sumatran Tiger ELEM,53 Horned screamer WAY
1151390,School,Guppy Potoroo PRIMARY,73 Pearl kite WAY
1151392,School,Guppy Mearns Coyote SCH,16 Fork-tailed palm-swift SOUTH AVE
1151394,School,Spiny-back Sumatran Tiger PRIMARY,20 Orange-breasted falcon SOUTH AVE
1151396,School,Spiny-back Potoroo ELEMENTARY,69 Lineated woodpecker ROAD
1151398,School,Spiny-back Mearns Coyote SCH,4 Red-legged honeycreeper ROAD
1151400,School,Lionfish Sumatran Tiger MIDDLE,32 Striped woodcreeper SOUTH AVE
1151402,School,Lionfish Potoroo MIDDLE,51 Cayenne jay NORTH AVE
1151404,School,Lionfish Mearns Coyote HIGH SCH,27 Lesser kiskadee STREET
1245997,School,"Tripletail Velvet Monkey CETR, ELEM",15 Yellow-tufted woodpecker ROAD
1245999,School,Crocodile shark Bushy-tailed Woodrat SCH,14 Common stilt ROAD
1246001,School,Crocodile shark Velvet Monkey PRIMARY,3 Plain-crowned spinetail WAY
1264478,School,Barfish Hopi Chipmunk ELEMENTARY SCHOOL,2 Paradise jacamar STREET
1275619,School,Midshipman Snowshoe Hare SCHOOL,5 Spectacled owl ROAD
1289757,School,Yellow moray Northern Tamandua SCH,49 Sirystes ROAD
1289759,School,Yellow moray Ord's Kargaroo Rat PRIMARY,51 Violaceous euphonia ROAD
1289761,School,African lungfish Grant's Caribou SCH,71 Golden-sided euphonia WAY
1289763,School,African lungfish Northern Tamandua PRIMARY,72 Black-tailed trogon STREET
1289765,School,African lungfish Ord's Kargaroo Rat EL SCH,5 Grey-breasted sabrewing AVE
1289767,School,Redhorse sucker Grant's Caribou ELEMENTARY SCHOOL,33 Common tern ROAD
1289769,School,Redhorse sucker Northern Tamandua ELEMENTARY,43 Ruddy pigeon NORTH AVE
1289771,School,Redhorse sucker Ord's Kargaroo Rat PRIMARY,32 Thrush-like manakin AVE
1351123,School,"Angler catfish Wild Ass CETR, ELEM",32 Short-crested flycatcher SOUTH AVE
1351125,School,Angler catfish Ours Noir SCH,116 Spangled cotinga STREET
1351127,School,Angler catfish Rocky Mountain Goat SCH,47 Common tody-flycatcher WAY
1351129,School,Angler catfish Persian Goitered Gazelle SCH,62 Black hawk-eagle STREET
1351131,School,Arowana Wild Ass EL SCH,115 White-tipped dove SOUTH AVE
1351133,School,Arowana Ours Noir ELEM,13 Chestnut-fronted macaw STREET
1351135,School,"Arowana Rocky Mountain Goat CETR, ELEM",58 Collared puffbird WAY
1351137,School,"Arowana Persian Goitered Gazelle CETR, ELEM",88 Rufous-crowned elaenia STREET
1351139,School,Olive flounder Wild Ass ELEMENTARY SCHOOL,97 Cattle egret ROAD
1351141,School,Olive flounder Ours Noir EL SCH,26 Chestnut-tipped toucanet ROAD
1351143,School,Olive flounder Rocky Mountain Goat SCH,30 Masked duck SOUTH AVE
1351145,School,Olive flounder Persian Goitered Gazelle CTR,40 Fasciated antshrike SOUTH AVE
1484823,School,Bluefin tuna Yak ELEMENTARY SCHOOL,7 Spix's guan ROAD
1486026,School,"Snipefish Marmot CETR, ELEM",3 Blackish nightjar SOUTH AVE
1494829,School,Lefteye flounder Long-nosed Bandicoot EL SCH,3 Black-faced dacnis STREET
1511205,School,Blackfish Manatee Cow And Calf SCH,8 Point-tailed palmcreeper ROAD
1529277,School,Reef triggerfish Bailey's Pocket Mouse CTR,22 Burrowing owl WAY
1529279,School,Gizzard shad Mearns Coyote SCH,1 Little hermit ROAD
1529281,School,Gizzard shad American Beaver ELEM,26 Hudsonian godwit WAY
1529283,School,Gizzard shad Bailey's Pocket Mouse MIDDLE SCHOOL,45 Silvered antbird SOUTH AVE
1529285,School,Sailbearer Mearns Coyote MS,54 Swainson's flycatcher AVE
1529287,School,Sailbearer American Beaver JUNIOR HIGH,13 Pale-breasted spinetail SOUTH AVE
1529289,School,Sailbearer Bailey's Pocket Mouse HIGH SCHOOL,16 Smooth-billed ani ROAD
1608041,School,"Sand stargazer Pademelon CETR, ELEM",14 Snowy egret NORTH AVE
1608043,School,Sand stargazer Siberian Ibex ELEMENTARY,67 Black-faced hawk SOUTH AVE
1608045,School,Sand stargazer Snowshoe Rabbit ELEMENTARY,96 Ruddy ground-dove STREET
1608047,School,Loweye catfish Antarctic Fur Seals ELEMENTARY,81 Cinereous antshrike STREET
1608049,School,Loweye catfish Pademelon EL SCH,70 Marail guan AVE
1608051,School,Loweye catfish Siberian Ibex ELEM,90 Crested eagle WAY
1608053,School,Loweye catfish Snowshoe Rabbit COMMUNITY MIDDLE,37 Plain-bellied hummingbird AVE
1608055,School,Deep sea eel Antarctic Fur Seals COMMUNITY MIDDLE,34 Green ibis AVE
1608057,School,Deep sea eel Pademelon SENIOR HIGH,53 Long-winged antwren ROAD
1608059,School,Deep sea eel Siberian Ibex HIGH SCH,92 Black curassow NORTH AVE
1608061,School,Deep sea eel Snowshoe Rabbit SCHOOL,41 Sapphire-rumped parrotlet AVE
1693935,School,Sea raven Grey Wolf ELEMENTARY,7 Slender-billed kite ROAD
1701362,School,Bandfish Bearded Seal SCH,9 Rufous crab-hawk SOUTH AVE
1701364,School,Bandfish Alpine Ibex PRIMARY,2 Tropical screech-owl SOUTH AVE
1728936,School,Coho salmon Big-horn Sheep EL SCH,1 Blue-black grosbeak ROAD
1728938,School,Coho salmon Northern Gray Squirrel ELEMENTARY,44 Bay-headed tanager WAY
1728940,School,Carp California Myotis SCH,31 Cinnamon attila ROAD
1728942,School,Carp Big-horn Sheep EL SCH,42 Grey-headed tanager AVE
1728944,School,Carp Northern Gray Squirrel ELEMENTARY,2 Yellow-green grosbeak STREET
1767354,School,Electric knifefish Sloth Bear ELEMENTARY,17 Barred antshrike ROAD
1767356,School,Gar Deer Mice ELEM,16 Gull-billed tern STREET
1767358,School,Gar Black Wallaby ELEMENTARY,21 Harpy eagle WAY
1767360,School,Gar Sloth Bear ELEMENTARY,55 Blue-cheeked parrot AVE
1767362,School,Haddock Deer Mice ELEMENTARY,9 Pale-bellied mourner ROAD
1767364,School,Haddock Black Wallaby ELEM,31 Saffron finch AVE
1767366,School,Haddock Sloth Bear SCH,59 Warbling antwren SOUTH AVE
1828373,School,Flying characin Deer Mice CTR,15 Little hermit ROAD
1828375,School,Flying characin Deer Mouse CTR,40 American golden plover STREET
1828377,School,Flying characin Celebes Monkey ELEMENTARY SCHOOL,37 Horned screamer STREET
1828379,School,"Gila trout Deer Mice CETR, ELEM",12 Piratic flycatcher SOUTH AVE
1828381,School,Gila trout Deer Mouse CTR,11 Snail kite STREET
1828383,School,Gila trout Celebes Monkey CTR,14 Short-tailed pygmy-tyrant ROAD
1879856,School,Lost River sucker Northern Birch Mouse EL SCH,1 Black skimmer STREET
1895521,School,Sea bream Beisa Gemsbok ELEM,10 Tropical kingbird SOUTH AVE
1895523,School,Sea bream Dama Wallaby ELEM,21 Spectacled owl STREET
1895525,School,Wasp fish Beisa Gemsbok EL SCH,28 Spot-breasted woodpecker SOUTH AVE
1895527,School,Wasp fish Dama Wallaby ELEMENTARY SCHOOL,13 White-faced tree-duck WAY
1931536,School,Sea bass Savanna Baboons CTR,34 Semipalmated plover SOUTH AVE
1931538,School,Sea bass Hares ELEMENTARY,4 Small-billed elaenia AVE
1931540,School,"Ghost pipefish Savanna Baboons CETR, ELEM",38 Cocoa thrush ROAD
1931542,School,Ghost pipefish Hares ELEMENTARY,12 Amethyst woodstar WAY
1967305,School,Pilot fish Heermann's Kangaroo Rat CTR,103 Black-throated mango ROAD
1967307,School,Pilot fish Red Ruffed Lemur SCH,119 Bobolink ROAD
1967309,School,Pacific salmon Black Wildebeest PRIMARY,121 Long-tailed tyrant SOUTH AVE
1967311,School,Pacific salmon Galapagos Sea Lion ELEM,110 Ruddy ground-dove AVE
1967313,School,Pacific salmon Heermann's Kangaroo Rat EL SCH,6 Rufous-breasted hermit ROAD
1967315,School,Pacific salmon Red Ruffed Lemur ELEMENTARY SCHOOL,97 Ruddy pigeon NORTH AVE
1967317,School,Sole Black Wildebeest PRIMARY,80 Least bittern STREET
1967319,School,Sole Galapagos Sea Lion EL SCH,23 Amethyst woodstar WAY
1967321,School,Sole Heermann's Kangaroo Rat ELEMENTARY,127 American flamingo STREET
1967323,School,Sole Red Ruffed Lemur ELEM,114 White-lined tanager STREET
1967325,School,Woody sculpin Black Wildebeest ELEM,50 Burrowing owl STREET
1967327,School,Woody sculpin Galapagos Sea Lion CTR,33 Barred antshrike AVE
1967329,School,Woody sculpin Heermann's Kangaroo Rat ELEM,123 Tropical gnatcatcher ROAD
1967331,School,Woody sculpin Red Ruffed Lemur PRIMARY,73 Black vulture AVE
2084843,School,"Grunion Lowland Anoa CETR, ELEM",24 Thrush-like antpitta NORTH AVE
2084845,School,"Grunion American Pine Marten CETR, ELEM",15 Blue-black grosbeak SOUTH AVE
2084847,School,Armoured catfish Lowland Anoa PRIMARY,17 Variegated flycatcher NORTH AVE
2084849,School,Armoured catfish American Pine Marten ELEMENTARY SCHOOL,34 House sparrow SOUTH AVE
2122787,School,Boga Javan Mongoose ELEMENTARY,8 Common tern WAY
2124020,School,Dojo loach Pronghorn Antelope ELEMENTARY SCHOOL,2 Brown noddy ROAD
2135010,School,Pacific cod Aya-aye ELEM,7 Little cuckoo STREET
2147718,School,Unicorn fish Lesser Tree Shrew SCH,51 Crested oropendola ROAD
2147720,School,Unicorn fish Przewalski's Horse SCH,17 Masked yellowthroat STREET
2147722,School,Unicorn fish Cape Mountain Zebra EL SCH,59 Ringed woodpecker SOUTH AVE
2147724,School,Unicorn fish Western Lowland Gorilla PRIMARY,3 Green oropendola STREET
2147726,School,Skipjack tuna Lesser Tree Shrew CTR,14 White-necked puffbird NORTH AVE
2147728,School,Skipjack tuna Przewalski's Horse ELEM,54 Variegated flycatcher STREET
2147730,School,Skipjack tuna Cape Mountain Zebra CTR,39 White bellbird AVE
2147732,School,Skipjack tuna Western Lowland Gorilla MS,93 Capped heron WAY
2147734,School,Grenadier Lesser Tree Shrew INTERMEDIATE SCHOOL,88 Long-tailed potoo NORTH AVE
2147736,School,Grenadier Przewalski's Horse INTERMEDIATE SCHOOL,13 Peach-fronted parakeet AVE
2147738,School,Grenadier Cape Mountain Zebra HIGH SCH,44 Green aracari AVE
2147740,School,Grenadier Western Lowland Gorilla HIGH,19 Red-billed pied-tanager ROAD
2294097,School,Sand eel Captive ELEMENTARY,1 Black-faced dacnis ROAD
2295298,School,Mrigal Coyote Pups ELEM,64 Small-billed elaenia AVE
2295300,School,River stingray Pygmy Raccoon EL SCH,19 Violaceous euphonia STREET
2295302,School,River stingray Brown Hyaena EL SCH,37 Greater ani AVE
2295304,School,River stingray Coyote Pups ELEM,38 Rufous-throated sapphire WAY
2295306,School,"Forehead brooder Pygmy Raccoon CETR, ELEM",6 Yellow-bellied elaenia NORTH AVE
2295308,School,Forehead brooder Brown Hyaena CTR,24 Grey-headed tanager NORTH AVE
2295310,School,Forehead brooder Coyote Pups ELEM,4 Chestnut-tipped toucanet NORTH AVE
2353217,School,Snipefish Conejo Serrano SCH,8 Brown-crested flycatcher ROAD
2379798,School,"Conger eel Tricolored Disk Bat CETR, ELEM",6 Grey-headed kite STREET
2389090,School,Tommy ruff Tree Hyrax SCH,2 Pied water-tyrant WAY
2390313,School,European flounder Tree Squirrel CTR,5 Rufescent tiger-heron ROAD
2390315,School,European flounder Roosevelt Elk PRIMARY,23 Yellow-bellied elaenia STREET
2390317,School,Horsefish Tree Squirrel MIDDLE SCHOOL,25 Scale-backed Antbird NORTH AVE
2390319,School,Horsefish Roosevelt Elk HS,22 Cinereous antshrike WAY
2423497,School,Loweye catfish Lowland Gorilla ELEM,37 Grey kingbird NORTH AVE
2423499,School,"Loweye catfish Cape Fur Seal CETR, ELEM",27 Thrush-like antpitta STREET
2423501,School,Loweye catfish bugio SCH,18 Blue dacnis SOUTH AVE
2423503,School,Chub Lowland Gorilla ELEMENTARY,36 Black-collared swallow NORTH AVE
2423505,School,Chub Cape Fur Seal JUNIOR HIGH,19 American wigeon SOUTH AVE
2423507,School,Chub bugio INTERMEDIATE SCHOOL,53 Black hawk-eagle SOUTH AVE
2476664,School,Rock cod Transcaspian Urial ELEM,82 House sparrow ROAD
2476666,School,Rock cod Feral Pig PRIMARY,26 Plain-breasted ground-dove WAY
2476668,School,Rock cod Przewalski's Horse EL SCH,31 White-winged becard STREET
2476670,School,Electric eel Transcaspian Urial PRIMARY,83 Tropical gnatcatcher ROAD
2476672,School,Electric eel Feral Pig EL SCH,56 Savanna hawk STREET
2476674,School,Electric eel Przewalski's Horse EL SCH,16 Bare-eyed thrush AVE
2476676,School,Ocean perch Transcaspian Urial SCH,4 Guianan red cotinga AVE
2476678,School,"Ocean perch Feral Pig CETR, ELEM",9 Wattled jacana NORTH AVE
2476680,School,Ocean perch Przewalski's Horse PRIMARY,87 Yellow-billed jacamar NORTH AVE
2582321,School,Bull trout Rabbit PRIMARY,16 Semipalmated sandpiper ROAD
2582323,School,Bull trout Flying Squirrel ELEM,38 Eared dove ROAD
2582325,School,Pygmy sunfish Crested Black Macaque CTR,54 Yellow-crowned tyrannulet SOUTH AVE
2582327,School,Pygmy sunfish Rabbit ELEMENTARY,35 Red-eyed vireo AVE
2582329,School,Pygmy sunfish Flying Squirrel MIDDLE SCHOOL,59 Rufous-crowned elaenia NORTH AVE
2582331,School,Ruffe Crested Black Macaque MS,72 Tropical mockingbird ROAD
2582333,School,Ruffe Rabbit HIGH SCHOOL,71 Palm tanager NORTH AVE
2582335,School,Ruffe Flying Squirrel SCHOOL,15 Least bittern AVE
2664027,School,"Weever Sea Otter Pups CETR, ELEM",92 Burnished-buff tanager SOUTH AVE
2664029,School,Mozambique tilapia Elk ELEMENTARY,27 Green-rumped parrotlet WAY
2664031,School,Mozambique tilapia cachorro-do-mato SCH,1 Sirystes AVE
2664033,School,"Mozambique tilapia Rat Noir CETR, ELEM",44 Lesser elaenia STREET
2664035,School,Mozambique tilapia Sea Otter Pups EL SCH,80 Grey-headed kite STREET
2664037,School,Northern Stargazer Elk ELEMENTARY,28 Short-tailed pygmy-tyrant STREET
2664039,School,Northern Stargazer cachorro-do-mato CTR,118 American kestrel STREET
2664041,School,Northern Stargazer Rat Noir PRIMARY,61 Aplomado falcon NORTH AVE
2664043,School,Northern Stargazer Sea Otter Pups INTERMEDIATE SCHOOL,62 Laughing falcon AVE
2664045,School,Snakehead Elk MIDDLE,40 Black nunbird AVE
2664047,School,Snakehead cachorro-do-mato HIGH SCHOOL,89 Black-faced hawk NORTH AVE
2664049,School,Snakehead Rat Noir HIGH SCHOOL,111 Dusky-chested flycatcher AVE
2664051,School,Snakehead Sea Otter Pups SCH,43 Spot-tailed nightjar SOUTH AVE
2764058,School,Roosterfish Human ELEMENTARY,40 Great horned owl NORTH AVE
2764060,School,Roosterfish White-handed Gibbon SCH,70 Black-collared swallow NORTH AVE
2764062,School,Roosterfish Desert Pocket Mouse CTR,48 Stilt sandpiper NORTH AVE
2764064,School,Bitterling Human EL SCH,76 Tropical kingbird STREET
2764066,School,Bitterling White-handed Gibbon PRIMARY,53 White-tailed trogon SOUTH AVE
2764068,School,Bitterling Desert Pocket Mouse SCH,16 Purple martin AVE
2764070,School,Splitfin Human ELEM,58 Red-bellied macaw SOUTH AVE
2764072,School,Splitfin White-handed Gibbon ELEMENTARY SCHOOL,41 Striped cuckoo WAY
2764074,School,Splitfin Desert Pocket Mouse ELEMENTARY SCHOOL,4 White-faced tree-duck NORTH AVE
2852305,School,Plaice Gemsbok ELEM,1 Brown-bellied antwren SOUTH AVE
2855399,School,Killifish Bohor Reedbuck EL SCH,6 Southern lapwing NORTH AVE
2871994,School,Stream catfish Beisa Oryx ELEM,48 Violaceous trogon WAY
2871996,School,"Stream catfish Banded Mongoose CETR, ELEM",45 Grey-headed kite AVE
2871998,School,Goatfish Vagrant Shrew PRIMARY,42 Red-necked woodpecker WAY
2872000,School,Goatfish Beisa Oryx PRIMARY,49 Brown noddy WAY
2872002,School,Goatfish Banded Mongoose ELEM,44 Striped owl WAY
2916094,School,"Channel bass Klipspringer CETR, ELEM",3 Fulvous tree-duck AVE
